44,126.9597807,37.5435614,서울특별시 용산구 국민은행효창동지점(숙명여대정문방면)버스정류장(03240),재활용쓰레기수거용
45,127.0063494,37.53746041,서울특별시 용산구 한남동 대성표구사앞,일반쓰레기수거용
46,127.0063494,37.53746041,서울특별시 용산구 한남동새마을금고(이태원119안전센터방면)버스정류장(03194),재활용쓰레기수거용
47,127.0063494,37.53746041,서울특별시 용산구 한남동 올리브영한남동점(제일기획건너편)앞,일반쓰레기수거용
48,126.9733195,37.54302455,서울특별시 용산구 남영동주민센터(남영우체국방면)버스정류장(03206),일반쓰레기수거용
49,126.9653798,37.52743799,서울특별시 용산구 한강대로 69(용산써밋오피스텔 정문앞 인도),일반쓰레기수거용
50,127.0623557,37.49607082,서울특별시 강남구 K타워(삼성동 158-23),일반쓰레기
51,127.0333327,37.48717224,서울특별시 강남구 도곡동 949-3,일반+재활용
52,127.0333327,37.48717224,서울특별시 강남구 도곡동 949-3,일반+재활용
53,127.0311647,37.4915706,서울특별시 강남구 역삼동 837,일반+재활용
54,127.0311647,37.4915706,서울특별시 강남구 역삼동 837,일반+재활용
55,127.0291896,37.49570654,서울특별시 강남구 역삼동 826-22,일반+재활용
56,127.0291896,37.49570654,서울특별시 강남구 역삼동 826-22,일반+재활용
57,127.0295292,37.49532875,서울특별시 강남구 역삼동 826-20,일반+재활용
58,127.0295292,37.49532875,서울특별시 강남구 역삼동 826-20,일반+재활용
59,127.0330185,37.49925894,서울특별시 강남구 역삼동 735,일반+재활용
60,127.0330185,37.49925894,서울특별시 강남구 역삼동 735,일반+재활용
61,127.0389968,37.50109678,서울특별시 강남구 역삼동 718-2,일반+재활용
62,127.0389968,37.50109678,서울특별시 강남구 역삼동 718-2,일반+재활용
63,127.0440777,37.5025812,서울특별시 강남구 역삼동 706-1,일반+재활용
64,127.0440777,37.5025812,서울특별시 강남구 역삼동 706-1,일반+재활용
65,127.0515153,37.50484581,서울특별시 강남구 대치동 890-6,일반+재활용
66,127.0515153,37.50484581,서울특별시 강남구 대치동 890-6,일반+재활용
67,127.0615801,37.50795571,서울특별시 강남구 대치동945-2,일반+재활용
68,127.0615801,37.50795571,서울특별시 강남구 대치동945-2,일반+재활용
69,127.0663583,37.50925606,서울특별시 강남구 대치동 997-4,일반+재활용
70,127.0663583,37.50925606,서울특별시 강남구 대치동 997-4,일반+재활용
71,127.0670649,37.50922119,서울특별시 강남구 대치동 998,일반+재활용
72,127.0670649,37.50922119,서울특별시 강남구 대치동 998,일반+재활용
73,127.0547621,37.50577403,서울특별시 강남구 테헤란로 432 DB금융센터빌딩,일반+재활용
74,127.0547621,37.50577403,서울특별시 강남구 테헤란로 432 DB금융센터빌딩,일반+재활용
75,127.0561289,37.505781,서울특별시 강남구 대치동 892 포스코빌딩,일반+재활용
76,127.0561289,37.505781,서울특별시 강남구 대치동 892 포스코빌딩,일반+재활용
77,127.0561289,37.505781,서울특별시 강남구 대치동 892 포스코빌딩,일반+재활용
78,127.0561289,37.505781,서울특별시 강남구 대치동 892 포스코빌딩,일반+재활용
79,127.0623557,37.49607082,서울특별시 강남구 504 해성1빌딩,일반+재활용
80,127.0623557,37.49607082,서울특별시 강남구 504 해성1빌딩,일반+재활용
81,127.0623557,37.49607082,서울특별시 강남구 510 루첸타워,일반+재활용
82,127.0623557,37.49607082,서울특별시 강남구 510 루첸타워,일반+재활용
83,127.0590848,37.5030127,서울특별시 강남구 대치동 961,일반+재활용
84,127.0590848,37.5030127,서울특별시 강남구 대치동 961,일반+재활용
85,127.0623916,37.50396543,서울특별시 강남구 대치동 966-5,일반+재활용
86,127.0623916,37.50396543,서울특별시 강남구 대치동 966-5,일반+재활용
87,127.0644743,37.50031137,서울특별시 강남구 대치동 986-6,일반+재활용
88,127.0644743,37.50031137,서울특별시 강남구 대치동 986-6,일반+재활용
89,127.0600475,37.4989792,서울특별시 강남구 대치동 941-20,일반+재활용
90,127.0600475,37.4989792,서울특별시 강남구 대치동 941-20,일반+재활용
91,127.0564406,37.49780712,서울특별시 강남구 대치동 939-21,일반+재활용
92,127.0564406,37.49780712,서울특별시 강남구 대치동 939-21,일반+재활용
93,127.0549436,37.49730777,서울특별시 강남구 대치동 938-23,일반+재활용
94,127.0549436,37.49730777,서울특별시 강남구 대치동 938-23,일반+재활용
95,127.0562354,37.4970003,서울특별시 강남구 대치동 1024-4,일반+재활용
96,127.0562354,37.4970003,서울특별시 강남구 대치동 1024-4,일반+재활용
97,127.0586097,37.4978679,서울특별시 강남구 대치동 1022-1,일반+재활용
98,127.0586097,37.4978679,서울특별시 강남구 대치동 1022-1,일반+재활용
99,127.0606212,37.49838674,서울특별시 강남구 대치동 1021-8,일반+재활용
100,127.0606212,37.49838674,서울특별시 강남구 대치동 1021-8,일반+재활용
101,127.0616174,37.49880124,서울특별시 강남구 대치동 989-1,일반+재활용
102,127.0616174,37.49880124,서울특별시 강남구 대치동 989-1,일반+재활용
103,127.0634202,37.49940575,서울특별시 강남구 대치동 990-1,일반+재활용
104,127.0634202,37.49940575,서울특별시 강남구 대치동 990-1,일반+재활용
105,127.0458879,37.49429718,서울특별시 강남구 역삼동 785-15,일반+재활용
106,127.0458879,37.49429718,서울특별시 강남구 역삼동 785-15,일반+재활용
107,127.0417723,37.49299233,서울특별시 강남구 역삼동 788-32,일반+재활용
108,127.0417723,37.49299233,서울특별시 강남구 역삼동 788-32,일반+재활용
109,127.0385182,37.49194278,서울특별시 강남구 역삼동 799-21,일반+재활용
110,127.0385182,37.49194278,서울특별시 강남구 역삼동 799-21,일반+재활용
111,127.0334204,37.49036984,서울특별시 강남구 역삼동 839-17,일반+재활용
112,127.0334204,37.49036984,서울특별시 강남구 역삼동 839-17,일반+재활용
113,127.0328315,37.48964668,서울특별시 강남구 도곡동 943-2,일반+재활용
114,127.0328315,37.48964668,서울특별시 강남구 도곡동 943-2,일반+재활용
115,127.0388367,37.49144481,서울특별시 강남구 도곡동 545-7,일반+재활용
116,127.0388367,37.49144481,서울특별시 강남구 도곡동 545-7,일반+재활용
117,127.0424052,37.49245856,서울특별시 강남구 도곡동 543-5,일반+재활용
118,127.0424052,37.49245856,서울특별시 강남구 도곡동 543-5,일반+재활용
119,127.0577258,37.49851078,서울특별시 강남구 대치동940-3 다이소매장앞,일반+재활용
120,127.0577258,37.49851078,서울특별시 강남구 대치동940-3 다이소매장앞,일반+재활용
121,127.0613196,37.49401515,서울특별시 강남구 대치동 605,일반+재활용
122,127.0613196,37.49401515,서울특별시 강남구 대치동 605,일반+재활용
123,127.0585869,37.49285297,서울특별시 강남구 대치동 629,일반+재활용
124,127.0585869,37.49285297,서울특별시 강남구 대치동 629,일반+재활용
125,127.0573574,37.49219915,서울특별시 강남구 대치동 651,일반+재활용
126,127.0573574,37.49219915,서울특별시 강남구 대치동 651,일반+재활용
127,127.0448305,37.48637356,서울특별시 강남구 도곡동 180-13,일반+재활용
128,127.0448305,37.48637356,서울특별시 강남구 도곡동 180-13,일반+재활용
129,127.0454069,37.4859471,서울특별시 강남구 도곡동 411-20,일반+재활용
130,127.0454069,37.4859471,서울특별시 강남구 도곡동 411-20,일반+재활용
131,127.0470856,37.48660783,서울특별시 강남구 도곡동 463,일반+재활용
132,127.0470856,37.48660783,서울특별시 강남구 도곡동 463,일반+재활용
133,127.0677422,37.50163256,서울특별시 강남구 대치동 1009-5,일반+재활용
134,127.0677422,37.50163256,서울특별시 강남구 대치동 1009-5,일반+재활용
135,127.0670216,37.50302646,서울특별시 강남구 대치동 1008-3,일반+재활용
136,127.0670216,37.50302646,서울특별시 강남구 대치동 1008-3,일반+재활용
137,127.0661482,37.50456273,서울특별시 강남구 대치동 1007,일반+재활용
138,127.0661482,37.50456273,서울특별시 강남구 대치동 1007,일반+재활용
139,127.0645341,37.5074194,서울특별시 강남구 대치동 1001,일반+재활용
140,127.0645341,37.5074194,서울특별시 강남구 대치동 1001,일반+재활용
141,127.0642032,37.50792762,서울특별시 강남구 대치동 995-9,일반+재활용
142,127.0642032,37.50792762,서울특별시 강남구 대치동 995-9,일반+재활용
143,127.0629966,37.50786876,서울특별시 강남구 대치동 946-11,일반+재활용
144,127.0629966,37.50786876,서울특별시 강남구 대치동 946-11,일반+재활용
145,127.0634567,37.50704562,서울특별시 강남구 대치동 947-7,일반+재활용
